"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Login test","firefox","Wed Oct 29 04:45:57 UTC 2025","skipped","Wed Oct 29 04:45:57 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","3","Registration Test- Dataset 1","chromium","Wed Oct 29 04:45:49 UTC 2025","skipped","Wed Oct 29 04:45:49 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","0","Registration Test- Dataset 4","chromium","Wed Oct 29 04:45:49 UTC 2025","skipped","Wed Oct 29 04:45:49 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","0","Registration Test- Dataset 5","webkit","Wed Oct 29 04:46:05 UTC 2025","skipped","Wed Oct 29 04:46:05 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","0","Registration Test- Dataset 2","firefox","Wed Oct 29 04:45:57 UTC 2025","skipped","Wed Oct 29 04:45:57 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","0","Login test","webkit","Wed Oct 29 04:46:05 UTC 2025","skipped","Wed Oct 29 04:46:05 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","0","Registration Test- Dataset 2","webkit","Wed Oct 29 04:46:05 UTC 2025","skipped","Wed Oct 29 04:46:05 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","0","Registration Test- Dataset 3","firefox","Wed Oct 29 04:45:57 UTC 2025","skipped","Wed Oct 29 04:45:57 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","1","Registration Test- Dataset 5","chromium","Wed Oct 29 04:45:49 UTC 2025","skipped","Wed Oct 29 04:45:49 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","1","Registration Test- Dataset 2","chromium","Wed Oct 29 04:45:49 UTC 2025","skipped","Wed Oct 29 04:45:49 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","0","Registration Test- Dataset 5","firefox","Wed Oct 29 04:45:57 UTC 2025","skipped","Wed Oct 29 04:45:57 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","9775","Product selection from home Page","webkit","Wed Oct 29 04:46:05 UTC 2025","passed","Wed Oct 29 04:46:15 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","0","Registration Test- Dataset 3","chromium","Wed Oct 29 04:45:49 UTC 2025","skipped","Wed Oct 29 04:45:49 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","0","Login test","chromium","Wed Oct 29 04:45:49 UTC 2025","skipped","Wed Oct 29 04:45:49 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","6708","Product selection from home Page","firefox","Wed Oct 29 04:45:57 UTC 2025","passed","Wed Oct 29 04:46:04 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","6488","Product selection from home Page","chromium","Wed Oct 29 04:45:49 UTC 2025","passed","Wed Oct 29 04:45:56 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","0","Registration Test- Dataset 1","webkit","Wed Oct 29 04:46:05 UTC 2025","skipped","Wed Oct 29 04:46:05 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","0","Registration Test- Dataset 4","firefox","Wed Oct 29 04:45:57 UTC 2025","skipped","Wed Oct 29 04:45:57 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","1","Registration Test- Dataset 3","webkit","Wed Oct 29 04:46:05 UTC 2025","skipped","Wed Oct 29 04:46:05 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","0","Registration Test- Dataset 4","webkit","Wed Oct 29 04:46:05 UTC 2025","skipped","Wed Oct 29 04:46:05 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
"","0","Registration Test- Dataset 1","firefox","Wed Oct 29 04:45:57 UTC 2025","skipped","Wed Oct 29 04:45:57 UTC 2025","Wearable Test Suite","wearableTest.spec.js","",""
